Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 8
Jharkhand,East Singhbum,Chickenpox,7,0,2024-04-22 00:00:00,Under Control
Jharkhand,Jamtara,Acute Diarrheal Disease,23,0,2024-04-25 00:00:00,Under Surveillance
Jharkhand,Saraikela Kharsawan,Chickenpox,9,0,2024-04-24 00:00:00,Under Surveillance
Karnataka,Chitradurga,Food Poisoning,15,0,2024-04-22 00:00:00,Under Control
Karnataka,Kodagu,Cholera,5,0,2024-04-20 00:00:00,Under Control
Karnataka,Mysuru,Acute Gastroenteriti s,79,0,2024-04-25 00:00:00,Under Control
Karnataka,Raichur,Food Poisoning,7,2,2024-04-27 00:00:00,Under Control
Karnataka,Raichur,Food Poisoning,21,0,2024-04-26 00:00:00,Under Control
Karnataka,Tumakuru,Food Poisoning,26,0,2024-04-26 00:00:00,Under Control
Karnataka,Vijayanagar,Food Poisoning,103,0,2024-04-27 00:00:00,Under Surveillance
Kerala,Idukki,Dengue,10,0,2024-04-20 00:00:00,Under Surveillance
Kerala,Kannur,Hepatitis A,40,0,2024-04-24 00:00:00,Under Surveillance
Kerala,Palakkad,Acute Diarrheal Disease,12,0,2024-04-26 00:00:00,Under Control
Kerala,Pathanamthitt a,Hepatitis A,22,0,2024-04-27 00:00:00,Under Surveillance
Kerala,Pathanamthitt a,Acute Diarrheal Disease,24,0,2024-04-25 00:00:00,Under Control
Kerala,Thrissur,Food Poisoning,56,0,2024-04-27 00:00:00,Under Surveillance
Madhya Pradesh,Burhanpur,Cholera,326,0,2024-04-25 00:00:00,Under Control
Madhya Pradesh,Dewas,Dengue,28,0,2024-04-24 00:00:00,Under Surveillance
Madhya Pradesh,Guna,Measles,6,0,2024-04-24 00:00:00,Under Control
Madhya Pradesh,Guna,Fever with Rash,8,0,2024-04-24 00:00:00,Under Control
Madhya Pradesh,Jhabua,Measles,4,0,2024-04-22 00:00:00,Under Surveillance
Madhya Pradesh,Khargone,Food Poisoning,61,0,2024-04-22 00:00:00,Under Surveillance
Madhya Pradesh,Mandsaur,Rubella,4,0,2024-04-21 00:00:00,Under Control
Madhya Pradesh,Narsinghpur,Malaria,15,0,2024-04-23 00:00:00,Under Control
Madhya Pradesh,Rewa,Measles,6,0,2024-04-24 00:00:00,Under Control
Madhya Pradesh,Satna,Measles,52,0,2024-04-25 00:00:00,Under Surveillance
Madhya Pradesh,Ujjain,Chikungunya,24,0,2024-04-23 00:00:00,Under Surveillance
Maharashtra,Chandrapur,Dengue,6,0,2024-04-23 00:00:00,Under Control
Maharashtra,Kolhapur,Food Poisoning,34,0,2024-04-28 00:00:00,Under Control
Maharashtra,Nagpur,Scrub Typhus,12,1,2024-04-22 00:00:00,Under Control
Maharashtra,Nanded,Dengue,6,0,2024-04-25 00:00:00,Under Control
Maharashtra,Raigad,Dengue,8,0,2024-04-19 00:00:00,Under Control
Maharashtra,Washim,Dengue,11,0,2024-04-24 00:00:00,Under Control
Meghalaya,East Khasi Hills,Fever with Rash,63,0,2024-04-20 00:00:00,Under Surveillance
Meghalaya,West Garo Hills,Mumps,6,0,2024-04-23 00:00:00,Under Surveillance
Odisha,Balangir,Acute Gastroenteriti s,78,0,2024-04-22 00:00:00,Under Control
Odisha,Jharsuguda,Acute Diarrheal Disease,7,0,2024-04-22 00:00:00,Under Control
Odisha,Rayagada,Malaria,77,0,2024-04-18 00:00:00,Under Control
Odisha,Sonepur,Acute Diarrheal Disease,15,0,2024-04-26 00:00:00,Under Control
Odisha,Sonepur,Acute Diarrheal Disease,15,0,2024-04-25 00:00:00,Under Control
Punjab,Hoshiarpur,Hepatitis A,66,0,2024-04-25 00:00:00,Under Control
Tamil Nadu,Thanjavur,Acute Diarrheal Disease,47,0,2024-04-27 00:00:00,Under Contorl
Tamil Nadu,Theni,Mumps,10,0,2024-04-22 00:00:00,Under Surveillance
Tamil Nadu,Villupuram,Hepatitis A,12,0,2024-04-22 00:00:00,Under Control
Uttar Pradesh,Ambedkar Nagar,Food Poisoning,69,0,2024-04-24 00:00:00,Under Control
Uttar Pradesh,Lalitpur,Fever with Rash,28,0,2024-04-26 00:00:00,Under Surveillance
Uttar Pradesh,Lucknow,Chickenpox,6,0,2024-04-26 00:00:00,Under Control
West Bengal,24 Paraganas North,Cholera,85,0,2024-04-21 00:00:00,Under Control
Bihar,Vaishali,Fever with Rash,25,0,2024-03-22 00:00:00,"Cases  were  reported  from  Village  Bhakurahar  Sital,  Sub- District Lalganj, District Vaishali. Cases presented with fever with  rash.  Age  group  of  the  affected  cases  were  2-10  years. District    RRT    investigated    the    outbreak.    Cases    treated symptomatically.   Vitamin   A   solution   given   to   the   cases.
Community   awareness   and    health   education    given    by peripheral team on vaccination, hygiene and sanitation."
Himachal Pradesh,Solan,Acute Diarrheal Disease,776,0,2024-04-11 00:00:00,"Cases   were   reported   from   Parwanoo   ESI   Hospital,   Sub- District:  Kasauli,  District:  Solan.  Cases  are  presented  with diarrhea.  All  age  groups  were  affected.  Three  stool  samples were collected & sent to ESI Parwanoo, which showed growth of Shigella species on culture. Total 100 water samples were sent  to  CTL  (Composite  Testing  Laboratory)  Kandaghat,  Jal Shakti Vibhag, HPPCB Lab Parwanoo, out of which 38 showed presence  of  E.coli.  District  RRT  investigated  the  outbreak. Community   awareness   and    health   education    given    by peripheral team on hygiene and sanitation. The outbreak might
be  caused  by  consumption  of  contaminated  water  in  River Kaushalya due to open sewerage."
Jharkhand,Bokaro,Measles,6,0,2024-04-17 00:00:00,"Cases   were   reported   from   Village   Damudi,   Gosaoidih Piparkudar    and    Ranichirka    Sub-District    Chandankiyari, District  Bokaro.  Cases  presented  with  fever  with  rash.  Age group of the affected cases were 1-12 years. Six blood samples were collected and sent to RIMS, Ranchi, out of which 3 were positive for Measles IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Vitamin A solution  were  given  to  the  cases.  Community  awareness  and health  education  given  by  peripheral  team  on  vaccination,
hygiene and sanitation."
Jharkhand,Dhanbad,Mumps,14,0,2024-04-18 00:00:00,"Cases  were  reported  from  a  primary  school  of  Madanpur, Topchanchi, Sub-District Topchanchi, District Dhanbad. Cases presented  with  parotid  gland  swelling,  fever  and  sore  throat. Affected cases were below the age of 13 years. All cases were clinically  diagnosed.  District  RRT  investigated  the  outbreak. Cases  were  treated  symptomatically.  Community  awareness
and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Giridih,Chickenpox,4,0,2024-03-26 00:00:00,"Cases   were   reported   from   Village   Ranitand,   Sub-District Gande, District Giridih. Cases presented with fever with fluid filled  rash.  Four  blood  samples  were  collected  and  sent  to DPHL  Giridih,  out  of  which  3  were  positive  for  Varicella Zoster  Virus  IgM  by  ELISA.  District  RRT  investigated  the outbreak.  Cases  were  treated  symptomatically.  Community awareness  and  health  education  given  by peripheral  team  on
hygiene and sanitation."
Kerala,Thrissur,Hepatitis A,32,0,2024-04-11 00:00:00,"Cases   were  reported   from   FHC  Thekkumkara,   Ward   18, Village:   Thekkumkara,   Sub-District:   Talappilly,   District: Thrissur.  Cases  presented  with  symptoms  of  fever,  fatigue, nausea and abdominal pain. Total 8 samples were sent to Govt Medical College Thrissur, all were positive for Anti-HAV IgM by ELISA and 19 cases were epidemiologically linked. District RRT  investigated  the  outbreak.  Community  awareness  and health  education  given  by  peripheral  team  on  hygiene  and
sanitation."
Madhya Pradesh,Bhopal,Leptospirosis,1,1,2024-04-18 00:00:00,"Case  was  reported  from  Bansal  Hospital,  CD  Bagsewaniya, Sub-District:  Huzur,  District:  Bhopal.  Case  presented  with symptoms of vomiting (coffee colored), decreased appetite and weakness. One blood sample was collected & tested at Bansal Hospital  which  was  positive  for  Leptospirosis.  District  RRT investigated  the  outbreak.  Community  awareness  and  health education given by peripheral team on vector control measures, hygiene  and  sanitation.  Death  of  an  87  year  old  female  has
occurred due to the illness."
Andhra Pradesh,Bapatla,Acute Diarrheal Disease,23,0,2024-01-26 00:00:00,Under Control
Andhra Pradesh,Tirupati,Food Poisoning,12,0,2024-03-25 00:00:00,Under Control
Assam,Darrang,Human Rabies,1,1,2024-03-28 00:00:00,Under Control
Assam,Kamrup,Food Poisoning,66,0,2024-03-28 00:00:00,Under Control
Assam,Karbi Anglong,Acute Diarrheal Disease,27,0,2024-03-27 00:00:00,Under Control
Assam,Kokrajhar,Measles,9,0,2024-03-27 00:00:00,Under Surveillance
Assam,Majuli,Food Poisoning,52,0,2024-03-30 00:00:00,Under Control
Bihar,Khagaria,Measles,5,0,2024-03-20 00:00:00,Under Surveillance
Gujarat,Chhotaudepur,Acute Diarrheal Disease,50,0,2024-03-27 00:00:00,Under Control
Gujarat,Devbhumi Dwarka,Measles,8,0,2024-03-30 00:00:00,Under Control
Gujarat,Surat,Cholera,60,0,2024-03-29 00:00:00,Under Control
Jammu and Kashmir,Jammu,Mumps,5,0,2024-03-30 00:00:00,Under Control
Jammu and Kashmir,Kathua,Mumps,8,0,2024-03-27 00:00:00,Under Surveillance
Jharkhand,East Singhbum,Acute Diarrheal Disease,25,0,2024-03-26 00:00:00,Under Control
Karnataka,Bengaluru Urban,Acute Diarrheal Disease,5,0,2024-03-28 00:00:00,Under Control
Karnataka,Chikkamagalu ru,Acute Diarrheal Disease,65,0,2024-03-28 00:00:00,Under Surveillance
Karnataka,Haveri,Acute Diarrheal Disease,24,0,2024-03-30 00:00:00,Under Control
Kerala,Malappuram,Hepatitis A,254,0,2024-03-26 00:00:00,Under Surveillance
Kerala,Palakkad,Acute Diarrheal Disease,29,0,2024-03-26 00:00:00,Under Control
Madhya Pradesh,Narsinghpur,Chickenpox,5,0,2024-03-30 00:00:00,Under Surveillance
Madhya Pradesh,Umaria,Chickenpox,5,0,2024-03-27 00:00:00,Under Control
Maharashtra,Akola,Hepatitis A,96,0,2024-03-30 00:00:00,Under Control
Odisha,Anugul,Acute Diarrheal Disease,20,0,2024-03-30 00:00:00,Under Control
Odisha,Balangir,Acute Gastroenteritis,15,0,2024-03-27 00:00:00,Under Control
Odisha,Koraput,Fever with Rash,8,0,2024-03-27 00:00:00,Under Control
Puducherry,Pondicherry,Cholera,28,0,2024-03-27 00:00:00,Under Surveillance
Tamil Nadu,Pudukkottai,Mumps,17,0,2024-03-25 00:00:00,Under Control
Tamil Nadu,Thiruvarur,Fever,10,0,2024-03-25 00:00:00,Under Control
Bihar,Bhojpur,Measles,6,0,2024-03-15 00:00:00,"Cases were reported from Sub-District Piro, District Bhojpur. Cases presented with fever with rash. Age group of the affected cases were 3-8 years. Total 4 serum samples were collected and sent to AIIMS, Patna, out of which 3 samples came positive for Measles   IgM   by   ELISA.   District   RRT   investigated   the outbreak. Cases were treated symptomatically. Vit. A solution was given to the at risk age group. Community awareness and
health  education  given  by  peripheral  team  on  immunization, hygiene and sanitation."
Kerala,Malappuram,West Nile Fever,1,0,2024-01-19 00:00:00,"Case  was  reported  from  GMCH  Manjeri,  Village:  Manjeri, Sub-District:  Ernad,  District:  Malappuram.  A  2  years  old female presented with headache, tiredness associated with fever with chills on 27/02/2024. One CSF sample was collected and sent  to  MCH  Calicut  which  was  positive  for  WNF  IgM  by ELISA  on  16/03/24.  District  RRT  investigated  the  outbreak. Community   awareness   and    health   education    given    by
peripheral  team  on  vector  control  measures,  hygiene  and sanitation."
Kerala,Malappuram,Hepatitis-A,19,0,2024-03-18 00:00:00,"Cases were reported from a school under PHC Iringallur, Sub- District:  Tirurangadi,  District:  Malappuram.  Cases  presented with  fever,  abdominal  pain,  headache  and  vomiting.  All  the affected cases had a history of attending a food fest event one month ago. The affected age group was 5-30 years. Two blood samples were sent to DPHL Malappuram, both were positive for  HAV  IgM  by ELISA.  One  water  sample  was  also  tested which showed presence of coliforms. District RRT investigated
the  outbreak.  Community  awareness  and  health  education given by peripheral team on hygiene and sanitation."
Kerala,Pathanamthitt a,Chickenpox,26,0,2024-03-23 00:00:00,"Cases  were  reported  from  TMM  Thiruvalla,  Village:  Adoor, Sub-District: Adoor, District: Pathanamthitta. Cases presented with  fever  with  rash.  One  vesicle  swab  was  sent  to  NIV Alapuzha,  which  was positive for Varicella by PCR. District RRT  investigated  the  outbreak.  Community  awareness  and health  education  given  by  peripheral  team  on  hygiene  and
sanitation."
